,time_months,weight_kg,id
7,14,571.2558675749715,805838
7,14,434.0378073991589,357243
7,14,456.3082851241977,635385
7,14,585.1286663432891,363658
7,14,517.2449837634208,472242
7,14,450.01533501898285,392672
7,14,399.93114387612485,126926
7,14,535.1296774543403,766108
7,14,455.69306611457307,664194
7,14,460.5368181291704,621373
7,14,477.0892790505349,716204
7,14,489.3381940856775,934411
7,14,532.2644936566435,189710
7,14,336.1869716788838,791169
7,14,551.0057051861415,391107
7,14,453.8562986346289,237113
7,14,518.370448052266,891193
7,14,426.0847589570803,396376
7,14,463.4106708487756,638275
7,14,572.5215766924557,909455
7,14,412.0060955245575,999340
7,14,424.8295175793521,807748
8,16,570.6150677088386,562059
8,16,580.2904185025454,593648
8,16,552.2984727665963,788280
8,16,469.0197715106742,671705
8,16,441.79434201129015,525487
8,16,586.0660937485458,560673
8,16,587.9149387715803,168652
8,16,643.1208079834616,406730
8,16,647.6077522557822,834277
8,16,500.2959791432719,957301
8,16,462.0210673300647,392672
8,16,532.2064726530513,978472
8,16,538.9832494951338,832088
8,16,519.2711616006912,966376
8,16,482.79678016369064,306265
8,16,604.0964948492442,594602
8,16,488.1222175684632,300857
8,16,516.2206665063746,569296
8,16,598.5254150076217,521811
8,16,528.3780975696511,303835
8,16,488.7717931440104,248850
8,16,501.85919884457917,748637
8,16,503.68230674208206,597098
8,16,492.2200366024518,836207
8,16,573.7013970914032,570387
8,16,552.4011239159349,195584
8,16,535.5994887291466,965840
8,16,443.5892993214956,784105
8,16,550.1258158482783,778258
8,16,486.4425353676298,329007
8,16,578.9158708158603,568221
8,16,525.4319603535756,411514
8,16,516.493626970249,392842
8,16,429.4926443062934,196857
8,16,463.16778822369713,522398
8,16,592.3541760899261,748660
8,16,586.6642615886361,681959
8,16,541.8826677847649,955254
8,16,540.9854679464346,975717
8,16,433.20990413638214,996698
8,16,443.47468208399636,519856
8,16,559.0949003015743,966755
8,16,545.874120662804,196846
8,16,581.5566877555863,598044
8,16,536.9995670857195,837609
8,16,472.3544471314323,781822
8,16,525.2710028626062,570071
8,16,529.4621859273982,412001
8,16,436.8362001252195,329318
8,16,646.045636617143,304494
8,16,530.0352713439901,569342
8,16,510.50775600246317,780843
8,16,557.6807420318396,670503
8,16,543.8730867512743,521302
8,16,418.15368398838496,386116
8,16,480.8897773882652,286848
8,16,497.85302810421234,836526
8,16,473.68097317934576,393754
8,16,460.5080917747928,783653
8,16,536.2936558992815,165312
8,16,590.6685833053748,100822
8,16,601.7502591559273,209345
8,16,563.199587467355,990353
8,16,549.2653075416083,301147
8,16,499.6535207460341,749544
8,16,397.73797746330683,835060
8,16,540.8397301446084,410921
8,16,600.5824375315335,249288
8,16,545.3614274963584,167513
8,16,442.19871371025187,564949
8,16,601.0489913029029,523866
8,16,541.0637444332032,594248
8,16,500.20426872694816,570981
8,16,477.26079261647527,386239
8,16,455.40785060409377,788192
8,16,548.8147577249955,774612
8,16,640.8071565669038,257716
8,16,557.6501986621614,834655
8,16,546.1762990906609,394007
8,16,557.0411245780332,749585
8,16,460.83007443226313,328101
8,16,424.3626914549003,194934
8,16,545.1428522868321,523880
8,16,535.5481824149368,965688
8,16,562.9506590007119,247191
8,16,436.3769471505336,977116
8,16,456.02508972042364,523256
8,16,443.38875355161264,835749
8,16,506.5699717141703,784523
8,16,476.63965209028214,567801
8,16,500.54038322810686,662081
8,16,446.5046042341954,165321
8,16,482.4670543735923,211656
8,16,445.013071508366,393834
8,16,519.4952168550102,108333
8,16,491.1883345288234,522679
8,16,631.0921398366087,971535
8,16,447.8543358414389,570881
8,16,562.0706784535805,835710
8,16,617.4367557229685,195204
8,16,525.3211632536397,956845
8,16,468.01091305940133,776391
8,16,649.9201098770843,287783
8,16,550.2073253288106,566396
8,16,553.5697243517159,328901
8,16,581.0927748031822,786311
8,16,566.2185420471818,304916
8,16,579.3762890467012,669942
8,16,590.7633431177716,288717
8,16,511.8009819328439,203936
8,16,517.7903528275972,790173
8,16,613.8588886618053,822376
8,16,464.02510824881693,550450
8,16,563.8807149396578,177632
8,16,576.8034802774214,584470
8,16,473.9087206162334,312025
8,16,510.22449437105524,972033
8,16,402.9306199551123,766902
8,16,644.3203436401659,804542
8,16,422.2976984520311,675649
8,16,432.9779050857991,821956
8,16,440.3124752511257,297440
8,16,661.3008877180584,189710
8,16,477.87464771774734,760539
8,16,491.6284725886489,579902
8,16,535.775236754783,548762
8,16,448.4542399085646,540857
8,16,538.2204078550866,387063
8,16,513.8328566079629,664194
8,16,630.3002131499964,805838
8,16,467.96456850881515,962202
8,16,531.5517534173489,766108
8,16,543.7350912786467,205296
8,16,515.2552828671942,391107
8,16,483.1304896716136,317464
8,16,551.5120522601079,247368
8,16,538.4594373648489,401079
8,16,475.80236797040544,396376
8,16,453.21908983486236,541602
8,16,420.84824797490023,548456
8,16,596.4188188982852,102904
8,16,537.4752320713536,583594
8,16,557.2038320187481,540821
8,16,557.144994824195,402388
8,16,514.6411786816766,319868
8,16,480.03017338035806,803173
8,16,607.1163396139469,824443
8,16,573.0479878533549,577442
8,16,490.3271118971352,552760
8,16,587.6533074869936,538183
8,16,504.26951231157034,207012
8,16,408.75500706489606,252339
8,16,466.3707069929627,311993
8,16,530.0214255629265,961673
8,16,530.7958538551043,675432
8,16,472.72236453905447,584832
8,16,556.694579448669,964463
8,16,481.34913088101104,678311
8,16,607.1151455905052,822674
8,16,544.5915369532754,200294
8,16,520.5643852756242,252826
8,16,415.96820427238464,978438
8,16,566.7998679896854,540709
8,16,428.4851195109213,292163
8,16,567.4915333135174,106716
8,16,474.6573955972012,396032
8,16,591.4831982321507,551117
8,16,508.1709818885338,803572
8,16,616.6778205083656,995703
8,16,488.92375295336836,579145
8,16,436.14766223358686,318863
8,16,582.9105640861666,190144
8,16,490.2459668769284,663277
8,16,637.7824024253775,759635
8,16,465.7312719841085,759278
8,16,607.0695842473216,963853
8,16,547.5284817334574,313597
8,16,567.0927428764222,543606
8,16,579.7729446594445,580495
8,16,475.13308622869204,581873
8,16,528.7115020484716,813885
8,16,486.23192667133264,765072
8,16,603.6043732128642,545364
8,16,476.8314152939804,182332
8,16,581.9419601694564,103009
8,16,448.32176559627123,315772
8,16,460.04069592782747,963396
8,16,474.2254146126751,811653
8,16,566.5441537383281,663666
8,16,629.0932646380406,963471
8,16,524.9497178001284,544861
8,16,593.1049517881958,297230
8,16,475.48476451496884,677760
8,16,606.2931363499919,682269
8,16,511.5683833280707,812823
8,16,486.43597459872876,545041
8,16,517.9663940773631,762127
8,16,489.7140687294065,389915
8,16,484.4005365268749,181315
8,16,449.1866261157781,252727
8,16,603.1642790455775,315418
8,16,613.7301024338634,545027
8,16,511.3336316247672,581156
8,16,497.09255491517314,982619
8,16,559.4942949136022,812789
8,16,603.4485715487606,399511
8,16,504.7669971485118,297386
8,16,514.1648426948847,821936
8,16,445.667244849789,761989
8,16,556.0542159374726,401068
8,16,624.9973586540813,177765
8,16,468.46120554337637,807748
8,16,523.9116807371448,297073
8,16,574.8181892316885,994702
8,16,528.8680967306291,200792
8,16,576.1095771084017,542964
8,16,505.663643565834,189067
8,16,437.72656950387017,761520
8,16,539.6247334850583,821189
8,16,591.1328137428825,546403
8,16,636.7011731411699,963251
8,16,554.1809593249857,583398
8,16,568.0302188631842,247860
8,16,457.25283314981834,316790
8,16,556.8904271170018,963529
8,16,402.12093049016767,994357
8,16,569.2459706425568,663317
8,16,566.9976299039004,105254
8,16,575.0651771067626,810286
8,16,489.3734390499978,580331
8,16,557.2661982475557,765978
8,16,555.316244053963,543267
8,16,585.4625399072471,204769
8,16,478.8873438063416,545885
8,16,552.7072994440514,818584
8,16,505.97791979373136,399018
8,16,513.0832180674427,315315
8,16,571.6004207387326,678295
8,16,393.23244407391337,178947
8,16,546.3780665137805,810474
8,16,514.0118602064364,964502
8,16,563.3776178151016,177294
8,16,545.6731512351896,191164
8,16,549.3870651447863,406397
8,16,596.7669289735925,193756
8,16,551.4780989600794,529186
8,16,521.7233522302079,965278
8,16,667.660108096304,558469
8,16,499.75207900728816,829926
8,16,513.3857810653922,674304
8,16,516.7630720279018,794099
8,16,489.82414624781364,573927
8,16,462.6108012163572,392294
8,16,500.66474098548065,386298
8,16,604.7212268022198,753377
8,16,505.96685167718766,680125
8,16,579.4096751829202,989779
8,16,475.99577562891176,529625
8,16,568.6357691703497,394798
8,16,530.908642220054,592245
8,16,503.2418206436003,794993
8,16,644.9483960655504,828801
8,16,582.5243526210278,199304
8,16,503.772683392683,556647
8,16,480.02910094566727,665534
8,16,565.6482639825697,170663
8,16,417.7910831631524,308305
8,16,515.0033360702038,999568
8,16,564.5552848333573,289098
8,16,456.3830692645695,771899
8,16,529.5733758141574,529970
8,16,525.0676763052671,662955
8,16,570.2427289413844,324282
8,16,514.7114722177243,404833
8,16,638.3460943462372,207930
8,16,515.4981773372382,792362
8,16,486.3407049250174,749816
8,16,483.58422663091835,198120
8,16,473.1395798937215,593039
8,16,572.9803267128614,327707
8,16,611.4813923356211,972658
8,16,488.760596240181,773582
8,16,484.40426562909255,965407
8,16,427.06362912958116,527997
8,16,533.6985870624286,194905
8,16,564.6163617782524,559785
8,16,485.4347464179396,662234
8,16,501.7199146845765,680528
8,16,515.1310575157174,832014
8,16,502.41860193679975,394758
8,16,395.35913992015327,791169
8,16,467.9823754498803,107932
8,16,412.28526069276114,665935
8,16,473.5304360099412,572835
8,16,509.5092388592808,101885
8,16,543.9868392768757,750024
8,16,478.203245409598,558553
8,16,538.8349398152828,307462
8,16,501.09115515430886,773336
8,16,626.1621456245114,528219
8,16,467.07208732536765,592987
8,16,451.02288678694197,830310
8,16,567.5897037000702,958184
8,16,515.5291964460151,168750
8,16,522.21776741007,983303
8,16,596.3788238316553,299814
8,16,591.4530096213348,574492
8,16,550.76082238875,755250
8,16,551.1790694762626,828468
8,16,670.9580740399277,534928
8,16,629.6071774614351,192263
8,16,530.6467718173523,289412
8,16,491.73890019481473,800367
8,16,607.7491695680662,827883
8,16,469.82949660016084,391465
8,16,401.91265066015626,552969
8,16,506.5913609578052,386809
8,16,555.4311987519272,320397
8,16,451.70676312277084,311486
8,16,512.5781570977084,535851
8,16,521.3365589088992,960327
8,16,585.0666355722997,576627
8,16,571.40068002411,769237
8,16,640.7769123850775,395863
8,16,498.4247669676535,171399
8,16,561.5753768712564,757837
8,16,482.7910459960357,664309
8,16,560.9311924063952,588315
8,16,461.06196065524347,825560
8,16,506.4380647709508,766916
8,16,568.0593320915981,552776
8,16,547.930297030942,663001
8,16,426.32795279949335,997804
8,16,515.5988009150958,679547
8,16,639.2534156062235,538065
8,16,510.02389479873,800780
8,16,576.6147092630102,298672
8,16,476.443690387289,403871
8,16,613.8297555928875,248808
8,16,516.9278658693469,404640
8,16,630.6877793955732,799768
8,16,586.3386335850689,590415
8,16,544.2689485651282,324157
8,16,561.0351676553531,556640
8,16,455.71122152133086,797250
8,16,571.0875498682869,973005
8,16,554.6566229305284,771506
8,16,538.6214541273681,299140
8,16,573.4289849956233,192387
8,16,560.1127085789932,959314
8,16,516.8373555889988,965032
8,16,473.06962430430815,532503
8,16,507.78879348760995,590964
8,16,411.4750101229341,797998
8,16,471.27506097947145,828424
8,16,508.329019394022,555113
8,16,506.7416403188649,571616
8,16,595.2860600862443,395727
8,16,566.1669064464884,247318
8,16,575.2000294999193,253904
8,16,504.67079248877883,321477
8,16,576.1042193554853,107363
8,16,466.8331172471103,310361
8,16,604.8915382140885,533637
8,16,613.2518040454903,756391
8,16,476.25060582608353,575915
8,16,493.5384488209313,207116
8,16,534.0439184373379,972226
8,16,516.3468475036182,828351
8,16,468.44233933770124,102077
8,16,481.03525838544084,199568
8,16,469.9547392936384,553931
8,16,443.07652826136,170845
8,16,545.8148374260218,213065
8,16,569.5057359777951,302534
8,16,542.1830497105743,937245
8,16,520.1298251285539,483517
8,16,543.5277606042533,938053
8,16,471.59770320093565,351458
8,16,546.0086248223054,120614
8,16,526.6984057483467,615555
8,16,534.4001339131945,985961
8,16,448.58265109101484,455441
8,16,578.2542438651014,686506
8,16,399.59350764070166,720548
8,16,587.9156598983594,117663
8,16,551.9801180440357,630551
8,16,452.5119089476322,221952
8,16,504.4020069269007,482589
8,16,577.334417645111,876768
8,16,440.38405990653365,132327
8,16,464.5429151275536,375564
8,16,560.3355117551408,146595
8,16,593.6797050807529,275250
8,16,505.6885567231652,908068
8,16,536.6060401475223,875599
8,16,405.9462114459546,993634
8,16,464.7020975713587,651231
8,16,491.10000989908906,872371
8,16,506.60529422427163,939963
8,16,515.9904054750725,220529
8,16,539.145376620203,926626
8,16,555.5143197558608,484689
8,16,538.7433775401831,350108
8,16,418.3049495313212,615272
8,16,432.62453852233926,705778
8,16,439.01229439483313,993206
8,16,466.70429316573137,873054
8,16,588.2464443189089,725608
8,16,487.1002239800418,240012
8,16,449.0401785804012,483997
8,16,575.1429431729208,148076
8,16,530.2532308318447,423300
8,16,575.6179073354593,878520
8,16,579.9234636094095,615826
8,16,535.9041080990015,228423
8,16,589.2213559799624,482162
8,16,517.2872271882824,718829
8,16,559.2467688552654,429619
8,16,490.45750479909555,353709
8,16,475.6382705065848,143622
8,16,480.5225329554741,262536
8,16,642.6432272836972,478495
8,16,575.8974728346927,904617
8,16,538.9313231611599,937014
8,16,439.97402733903016,882878
8,16,521.8595824751363,630536
8,16,443.194996474338,617272
8,16,435.28284525454217,235360
8,16,550.5311194657357,456907
8,16,513.6538533000219,373324
8,16,432.09738919876213,883311
8,16,497.00278281506064,718511
8,16,470.16249802883766,475915
8,16,567.5609589176347,687100
8,16,681.5157235587758,909455
8,16,642.3473548588429,907366
8,16,470.9088348126151,479588
8,16,473.36414580470324,427497
8,16,578.2813429284324,649377
8,16,619.7449469211905,352396
8,16,445.6789746779026,640243
8,16,600.3532450304674,718909
8,16,505.9592063940748,145628
8,16,537.2497156587593,222398
8,16,472.11074233788287,439238
8,16,396.6834280872968,479813
8,16,538.4056105339438,360867
8,16,557.2150972662938,369931
8,16,456.00856858592107,275026
8,16,643.9277271739533,881951
8,16,486.5391715143999,617074
8,16,464.47385334358285,966857
8,16,451.06532464290467,882659
8,16,490.6920876414463,455817
8,16,470.46966801708083,706172
8,16,467.26798274872164,238003
8,16,512.9515591694318,455299
8,16,533.498002868434,148579
8,16,473.66179842619323,278274
8,16,548.6581989841587,989550
8,16,566.3489058258061,153358
8,16,601.1225789903817,378914
8,16,579.8245659861043,989343
8,16,533.0614576940808,453781
8,16,528.9100535284983,488417
8,16,629.3043734956328,218430
8,16,492.42699563096636,867338
8,16,559.4942288054414,925890
8,16,459.3922606991314,970214
8,16,628.219803340199,867544
8,16,639.5731823346307,639671
8,16,577.9417593155576,730650
8,16,480.9361014680769,488075
8,16,394.5611515210318,422220
8,16,558.717008426828,613805
8,16,595.1982258780371,347861
8,16,623.2844178711184,988337
8,16,625.7234212292495,910533
8,16,530.2760456804906,734052
8,16,500.3493569854552,131251
8,16,464.79045025401604,369796
8,16,454.04601633843595,154249
8,16,528.5070701981816,453740
8,16,472.4838020195045,732395
8,16,479.60805749117407,488723
8,16,530.1970840813543,245104
8,16,527.8426744218089,422012
8,16,446.2807600967976,865378
8,16,544.7420259785356,613676
8,16,555.8001102330978,866376
8,16,623.2817038655035,632392
8,16,583.4549900901511,117484
8,16,524.5506960184443,229686
8,16,441.2469531498716,488707
8,16,531.8654882930624,685784
8,16,533.579596033425,940805
8,16,608.3732284050787,349098
8,16,500.9607812590568,705365
8,16,470.10594420367636,729881
8,16,485.6393309701588,148897
8,16,445.79944314909966,260638
8,16,507.37923781051836,871356
8,16,544.3946910107318,632252
8,16,546.7020872596728,686304
8,16,516.8919506842699,376732
8,16,459.5966452360548,275839
8,16,586.2141565498081,486152
8,16,547.522510688497,992224
8,16,527.7967563457482,349744
8,16,536.8006017173557,872047
8,16,461.9423345341488,615095
8,16,460.49648273778365,269067
8,16,508.11607961116476,726591
8,16,531.732581836382,423278
8,16,524.4716843579533,485820
8,16,509.0744573396486,361913
8,16,469.8907646321898,728224
8,16,455.83515260692667,694265
8,16,584.3851040834618,117638
8,16,498.75757182890084,996082
8,16,521.3639030419916,909785
8,16,452.05821512687334,440896
8,16,523.3642707472547,278123
8,16,494.689940588525,151433
8,16,485.7672228173756,613956
8,16,491.4793967634759,487944
8,16,620.7426852692372,131460
8,16,494.68071558792167,454318
8,16,480.7071432050232,867959
8,16,486.45375244331626,655253
8,16,563.9697403490678,940540
8,16,495.9320991825152,487775
8,16,500.8013167381762,220151
8,16,546.6959502277332,422913
8,16,601.6446851680946,349613
8,16,568.2704586998173,870363
8,16,508.13118921535454,614357
8,16,575.9015929508848,487167
8,16,613.2637757126968,118702
8,16,523.1939312972769,355337
8,16,523.8630371565569,132758
8,16,541.6696042171169,357508
8,16,460.5631311934167,119911
8,16,574.119666012565,134278
8,16,520.4789434028141,987064
8,16,524.4244819799266,137494
8,16,540.2298951827215,933306
8,16,496.0157370995252,647231
8,16,517.4195160453023,688343
8,16,499.7994647563983,226178
8,16,600.7637404833451,464432
8,16,601.3648621521706,370478
8,16,513.2067468026037,894026
8,16,511.2568823212352,274161
8,16,531.4160411301301,625197
8,16,502.16062716640806,136827
8,16,473.4348536730428,628490
8,16,524.4370596025009,359037
8,16,596.6741549645709,464854
8,16,529.0034006229922,713129
8,16,527.7175826654378,900797
8,16,465.2355073097679,892484
8,16,495.2692095018482,934145
8,16,551.2991852237027,471371
8,16,577.6799674732845,357387
8,16,477.1750022426766,435141
8,16,619.2505435365182,622973
8,16,560.5840050737221,271712
8,16,509.3182059926549,140127
8,16,561.5676451896974,708111
8,16,583.4849757098652,892723
8,16,412.12104174451514,713454
8,16,596.9559160106511,470140
8,16,566.5706906792377,459468
8,16,490.91168890721116,433580
8,16,413.7978894534232,119199
8,16,497.3599651627746,623720
8,16,446.60521637532514,892881
8,16,555.0197707395473,460278
8,16,418.629225172165,464330
8,16,566.6833596691863,433600
8,16,429.3782048006505,689681
8,16,554.7042657996165,358274
8,16,499.9687961273056,273497
8,16,668.9182917764367,435123
8,16,496.4007913369468,235798
8,16,669.8964554464018,136387
8,16,507.8810297535008,626472
8,16,532.6738083057967,462099
8,16,450.71199252012457,931310
8,16,597.5011925989543,897116
8,16,459.4711276706794,134875
8,16,559.3622312334678,708705
8,16,515.5236161519576,709817
8,16,491.7479974362656,898356
8,16,406.87767703633386,358284
8,16,518.5325004562968,264717
8,16,509.2881374402909,645612
8,16,540.9762458694468,461978
8,16,581.766641994226,434080
8,16,618.9595276466538,263581
8,16,569.2368099796657,462791
8,16,627.1003504618541,899458
8,16,485.9872455992044,358233
8,16,615.6569510718629,710248
8,16,558.333396805666,227800
8,16,460.3589110951324,895044
8,16,441.58528463563215,691524
8,16,529.7450746268963,931739
8,16,465.6737474523992,900567
8,16,566.740504601257,625854
8,16,476.0825195466771,463263
8,16,557.8717680799389,271904
8,16,506.2427410026627,370728
8,16,489.7514806005786,895763
8,16,543.8487851661994,710018
8,16,503.17691338942495,119795
8,16,471.7667085836718,930440
8,16,465.4112353790233,896611
8,16,553.6893530052449,226902
8,16,534.3535612508865,461043
8,16,500.893042044628,274256
8,16,426.95325623833014,900852
8,16,587.5609611669336,976626
8,16,510.38606761950734,619464
8,16,558.9907120163365,474173
8,16,531.834738046551,717684
8,16,529.409471741909,886708
8,16,586.1959515413223,373057
8,16,486.15776951307885,141710
8,16,471.0613248860884,431083
8,16,601.3432310254715,630296
8,16,681.1301699777598,904095
8,16,547.5551530585046,473960
8,16,573.7407221975493,927252
8,16,586.7686911540022,648300
8,16,630.1838509682827,934973
8,16,501.47960070506826,356250
8,16,399.53388116085364,717650
8,16,436.257177492942,888839
8,16,506.3457542412409,619555
8,16,458.65647324933786,706906
8,16,560.1543443954429,968068
8,16,498.95275816067385,974478
8,16,658.2037054822417,355387
8,16,526.8290177091121,142337
8,16,590.5565530260426,269299
8,16,665.7739499934739,430198
8,16,598.3071616957477,475894
8,16,561.5828556344429,618000
8,16,427.90587903274076,884007
8,16,634.9740709425768,718033
8,16,509.5377049047482,648580
8,16,559.8244757967499,360032
8,16,425.3796990238971,223413
8,16,471.5183972637216,265077
8,16,623.8938148261306,474431
8,16,536.8087488683203,437248
8,16,532.2034262290556,458459
8,16,472.9122957902837,886380
8,16,539.8621613971421,274748
8,16,505.38711462762575,687631
8,16,535.693317557344,935828
8,16,450.0228475785785,701758
8,16,529.0673586666611,967859
8,16,479.7469615707489,224073
8,16,604.0695090922419,934411
8,16,555.4363517043736,643013
8,16,459.33781709279145,621373
8,16,533.9441741561968,472242
8,16,519.5855861012581,458703
8,16,405.00471851864336,707236
8,16,557.3259175260697,357243
8,16,456.78825170008565,713844
8,16,590.855604242686,140262
8,16,504.63341781533103,372827
8,16,516.3043060896915,998842
8,16,655.7155801520342,891696
8,16,479.6858074838102,433433
8,16,460.73810222370383,647686
8,16,489.1835149456152,629353
8,16,430.3880282428479,471840
8,16,452.9430349086552,224714
8,16,598.4356699275783,891193
8,16,405.64353972239167,473701
8,16,480.6394797730976,237113
8,16,469.23082798159277,473288
8,16,639.6162791914576,228127
8,16,611.0049600456427,889645
8,16,522.5390196670097,692057
8,16,510.61436617383197,458640
8,16,576.0077469397555,274376
8,16,514.1512236284599,140598
8,16,458.9392570715498,473328
8,16,547.3277009234234,432302
8,16,602.6510639553192,356817
8,16,649.6649295506264,687896
8,16,487.77945713339346,118766
8,16,503.35672125668833,903528
8,16,483.4634288249879,890539
8,16,520.993628104289,620859
8,16,489.2092331722448,133536
8,16,442.5429530281294,359596
8,16,522.1912889653067,716204
8,16,614.900201234917,929019
8,16,616.0373639978427,911500
8,16,631.097782021654,363658
8,16,463.1883922271663,347298
8,16,597.8105523702228,382011
8,16,450.0587120207687,602443
8,16,487.77610769723947,445325
8,16,470.3101836801259,234375
8,16,543.5759297152276,742146
8,16,540.5018790731799,512200
8,16,535.6922078003352,996630
8,16,498.90768635149897,159648
8,16,511.89722959272336,851091
8,16,432.1085437083622,916237
8,16,644.9406779459886,416399
8,16,456.9168386958841,247018
8,16,622.0832333685422,922745
8,16,503.6283865847962,741140
8,16,514.2381540068559,510346
8,16,576.2022850539082,112652
8,16,600.5897668152802,340395
8,16,448.3808443770983,850454
8,16,446.36204972245173,638275
8,16,551.1352949170591,442621
8,16,564.5683981582818,947768
8,16,542.9563280906563,416318
8,16,526.6157263689903,699475
8,16,519.6594499645619,742672
8,16,513.1585161248532,847364
8,16,558.6738010179193,660187
8,16,479.7529453667965,602201
8,16,539.532264598816,917545
8,16,538.062159194395,126926
8,16,497.6505396959252,513060
8,16,421.0423121135715,160430
8,16,624.1776063686011,847469
8,16,561.4519459749216,215245
8,16,614.5259668055428,635385
8,16,489.9673321300528,259891
8,16,649.6489582223555,366547
8,16,492.68847551033485,283375
8,16,509.65930915147385,512606
8,16,486.43256233785837,340343
8,16,453.6190184927551,338435
8,16,595.7027867261453,947679
8,16,517.9215919445227,603948
8,16,425.34104363684446,971223
8,16,544.7443509982812,126933
8,16,591.3244902788812,740314
8,16,470.9450584182508,853486
8,16,497.525223311392,607150
8,16,558.2819978504722,700860
8,16,506.2684452794215,505353
8,16,461.70577580263983,159058
8,16,507.12763081580687,417564
8,16,521.4682306828596,341404
8,16,562.9490448212813,684140
8,16,487.11453431355926,113620
8,16,458.7234565409671,366523
8,16,549.8642983516273,216090
8,16,483.75284672748495,446368
8,16,490.24210702873205,504387
8,16,589.2570319524476,441957
8,16,554.9373520535938,122777
8,16,603.9772697590921,851284
8,16,558.2290531843904,696756
8,16,655.3558939492989,507962
8,16,493.123487816401,445662
8,16,523.4061959861248,216018
8,16,617.9291449349957,510148
8,16,484.89601795966627,283110
8,16,599.2506950945483,159242
8,16,530.6068712247563,852548
8,16,575.261697562707,416531
8,16,621.3315921604898,659290
8,16,564.2926566151189,605555
8,16,563.2700224539219,635055
8,16,556.4825690109199,509414
8,16,573.3470868317103,683430
8,16,611.8321820636215,915442
8,16,449.7022640415509,340879
8,16,453.24178792240167,947391
8,16,617.7644693014228,853170
8,16,538.3370605799352,740598
8,16,539.8420268979825,612851
8,16,529.0063958000818,853938
8,16,582.8998108885532,513068
8,16,546.6628839416994,445288
8,16,473.05662850676947,122783
8,16,536.4516417951464,839933
8,16,475.3116897471104,366988
8,16,481.4131654581881,599929
8,16,531.6840185183908,517728
8,16,513.4032449692106,247130
8,16,427.7177666273287,951436
8,16,519.0968034962649,331068
8,16,541.4404417081753,214059
8,16,588.1976433183008,444413
8,16,472.3641353092273,920372
8,16,575.6331847554987,746580
8,16,598.3527757236058,385201
8,16,495.3286700018709,840361
8,16,572.8347817173191,517587
8,16,601.9736859718163,442844
8,16,423.56134166171546,122837
8,16,411.00473709121565,259761
8,16,530.2593706362628,699396
8,16,446.49221775522864,164462
8,16,533.6910766128816,518269
8,16,460.18205931140676,165145
8,16,486.01739018849815,920676
8,16,485.5661240984955,748367
8,16,412.275193292429,954621
8,16,447.89664484415437,443628
8,16,494.00529101776976,838063
8,16,623.0404194460982,519454
8,16,529.0115382671191,110879
8,16,561.5223163043686,331031
8,16,565.9382271775261,598119
8,16,623.3984640963405,637547
8,16,488.620977590487,699254
8,16,480.7421493214325,747096
8,16,484.591583773644,661176
8,16,563.1944745905964,838149
8,16,529.2897613041436,967625
8,16,603.6828188837031,284807
8,16,534.3884442741586,413429
8,16,544.8859724545161,949774
8,16,538.1553537321229,163285
8,16,558.5982356229696,413952
8,16,455.4123480098087,337001
8,16,501.5686985705876,214597
8,16,481.0798859425978,366905
8,16,604.3710484644545,845773
8,16,552.004762409888,985651
8,16,443.9296720171512,921388
8,16,506.5436044072139,267464
8,16,491.45953903766207,284174
8,16,560.4364942784,600679
8,16,442.25866000216143,976100
8,16,520.5196541591107,514299
8,16,585.2085874989336,111166
8,16,544.2176520741168,161489
8,16,439.9221002728853,847345
8,16,651.3201892230571,745977
8,16,637.6378245482742,995147
8,16,533.5916525385941,683377
8,16,504.26242311804185,919613
8,16,480.4993829528311,994342
8,16,468.0339899162612,514607
8,16,527.4724595252201,383889
8,16,565.3381508555592,842795
8,16,569.3704208496296,600276
8,16,556.2255709843885,516797
8,16,512.5811516468096,335369
8,16,471.751604365507,746251
8,16,537.3165708596968,284489
8,16,519.1786641438273,637036
8,16,534.2490557511634,660508
8,16,549.1106045537225,161684
8,16,625.5885942858938,950104
8,16,610.3604064178998,516760
8,16,434.18013720033713,843351
8,16,523.8433578594359,445199
8,16,498.47151063196924,682445
8,16,596.4928175912993,368408
8,16,517.3413465878701,600436
8,16,596.5739610837416,265649
8,16,537.852244600154,416189
8,16,499.6849076502768,914319
8,16,504.9340619133932,381595
8,16,520.0305285846268,611182
8,16,438.86028683411104,495092
8,16,593.4446857498584,925064
8,16,572.7087939902017,345549
8,16,549.608249436643,130817
8,16,531.7797145759652,154861
8,16,501.60338850809495,941923
8,16,578.0053072627093,985728
8,16,547.1191722444896,913563
8,16,590.3867535232416,856503
8,16,612.3427397993596,611576
8,16,475.5438878847335,695426
8,16,539.3748326852161,494735
8,16,623.5664439809017,684879
8,16,560.9467908644606,701393
8,16,508.32122044531985,379481
8,16,532.2864524747964,859495
8,16,544.9746986475566,281221
8,16,540.6333990540085,235252
8,16,586.3512182893697,450964
8,16,450.1693843570612,737812
8,16,475.85070113223617,611098
8,16,470.96545397454673,230783
8,16,574.5547592247345,155905
8,16,546.439258277479,913807
8,16,605.7913126296818,639394
8,16,419.37270803085386,500968
8,16,475.5155259622946,117362
8,16,508.63379238763457,738899
8,16,603.4820948496026,855542
8,16,500.832204118725,942151
8,16,519.0699801250406,499749
8,16,509.20068584007714,856183
8,16,559.196274033928,418581
8,16,477.21887696452865,999340
8,16,479.7539825861368,684719
8,16,575.95122650619,633977
8,16,505.56443126882147,441391
